DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2016,7.067656606,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2017,7.222036375,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2018,7.401033701,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2019,7.253266789,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2020,1.28293791,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2021,-1.695220109,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2022,9.473800624,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2023,1.479184288,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CUR,GWTH_RATE,2024,3.780478001,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2012,1825.99924,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2013,1616.196656,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2014,1975.437643,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2015,2097.306084,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2016,2362.425807,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2017,2457.804966,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2018,2343.287059,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2019,2511.591286,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2020,2216.590996,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2021,3159.455003,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2022,3345.283295,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q4,CUR,VAL,2023,3471.423206,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2013,2.990802919,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2014,15.31807954,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2015,6.765276222,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2016,10.23789991,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2017,-0.61798562,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2018,-9.209427292,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2019,-2.610511729,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2020,-18.07786945,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2021,9.15451262,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2022,13.14972009,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q3,CUR,GWTH_RATE,2023,8.488744483,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2013,14.39878805,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2014,16.22862539,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2015,7.365094889,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2016,4.389108477,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2017,3.800937741,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2018,2.880048694,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2019,11.73504452,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2020,-9.0254375,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2021,26.18411973,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2022,19.84714201,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2023,8.737982637,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q2,CUR,GWTH_RATE,2024,7.138568261,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2013,3.750999272,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2014,-4.196546067,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2015,9.615332115,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2016,17.56317296,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2017,4.978378367,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2018,8.774096319,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2019,-9.551247172,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2020,3.963579428,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2021,-34.28428599,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2022,36.55328339,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2023,9.291885632,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CUR,GWTH_RATE,2024,0.458564186,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2012,15702.00489,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2013,19336.72953,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2014,19099.16581,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2015,20926.96874,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2016,17052.02105,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2017,17376.16955,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2018,17719.37607,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2019,18244.49183,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2020,13004.47856,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2021,16493.48179,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2022,19725.23731,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q4,CUR,VAL,2023,21161.3981,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2013,-2.897810216,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2014,24.50711662,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2015,11.43622331,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2016,4.820952168,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2017,9.510908055,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2018,12.92228131,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2019,-3.764527173,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2020,-1.182163686,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2021,25.64210227,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2022,-2.689439266,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q4,CUR,GWTH_RATE,2023,12.56314696,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2012,13438.34611,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2013,15129.27443,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2014,16237.36516,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2015,17290.92678,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2016,17778.56719,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2017,17853.94674,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2018,18803.86461,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2019,19617.92654,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2020,16420.00841,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2021,18497.58221,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2022,20083.17367,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q3,CUR,VAL,2023,21132.17619,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2012,16939.20792,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2013,19283.92728,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2014,22978.16138,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2015,23067.06241,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2016,22492.487,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2017,25126.5523,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2018,27879.25409,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2019,27159.90717,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2020,27588.97483,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2021,28370.60823,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2022,29778.62311,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2023,30705.96864,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PUB,Q2,CUR,VAL,2024,32948.47895,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2013,12.49497951,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2014,5.542136181,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2015,4.56909961,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2016,2.543505235,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2017,4.031950354,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2018,1.049702359,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2019,1.847975343,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2020,-10.31378192,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2021,14.74115164,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2022,9.512178049,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q4,CUR,GWTH_RATE,2023,10.5296501,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2013,26.86298663,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2014,14.27187777,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2015,6.404640948,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2016,7.297844818,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2017,7.233407465,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2018,7.317021785,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2019,6.475157284,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2020,-1.692063682,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2021,0.147680464,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2022,7.857068177,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CUR,GWTH_RATE,2023,1.135844718,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2012,6228.832589,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2013,6756.809855,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2014,8113.952029,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2015,7803.912859,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2016,7271.424798,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2017,7602.120355,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2018,7524.333141,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2019,7544.908239,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2020,2491.474149,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2021,7371.25475,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2022,9285.339754,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2023,10355.80883,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CUR,VAL,2024,10966.17823,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2013,24.98771525,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2014,12.55407656,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2015,7.387577929,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2016,4.602719523,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2017,0.119994074,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2018,-0.615747274,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2019,2.505437442,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2020,-16.62371226,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2021,11.46686686,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2022,12.4715041,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q3,CUR,GWTH_RATE,2023,17.60363534,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2012,307365.208,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2013,321518.7001,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2014,303774.5319,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2015,269192.306,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2016,287094.7388,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2017,301896.9681,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2018,335640.0105,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2019,314129.1076,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2020,255595.0245,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2021,342026.8276,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2022,391750.3014,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q4,CUR,VAL,2023,411674.3721,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2012,4496.638963,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2013,4598.248495,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2014,5399.476474,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2015,5502.863402,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2016,5932.120073,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2017,6365.376445,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2018,6259.036541,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2019,6295.19583,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2020,6585.352124,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2021,6925.938542,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2022,7282.397252,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q4,CUR,VAL,2023,7849.05113,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2012,26877.59641,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2013,31379.19958,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2014,31712.75437,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2015,33838.651,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2016,28218.07669,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2017,33201.95958,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2018,32244.72798,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2019,33530.68927,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2020,30885.74342,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2021,32731.29723,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2022,35101.23865,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q4,CUR,VAL,2023,39385.49572,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2013,33.24436534,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2014,12.67032804,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2015,6.173941491,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2016,0.033884821,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2017,-3.916179183,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2018,0.421217341,,,,1
