DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2016,4314.956116,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2017,4764.656993,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2018,4967.949504,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2019,5433.762379,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2020,6036.286345,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2021,6149.044169,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2022,6568.534685,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2023,6727.130191,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CON,VAL,2024,6794.827399,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2012,28034.55651,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2013,28733.11584,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2014,29759.24708,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2015,31432.97247,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2016,31467.80423,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2017,32060.90849,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2018,32186.66319,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2019,31510.71262,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2020,29201.3416,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2021,31064.96921,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2022,33135.06799,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CON,VAL,2023,35798.60732,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2012,15905.6711,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2013,15619.59751,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2014,17916.53203,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2015,17934.87914,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2016,19704.11061,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2017,20856.18972,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2018,20174.52007,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2019,21273.1646,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2020,18172.03789,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2021,19988.52963,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2022,22607.3614,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q3,CON,VAL,2023,23730.59462,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2012,24496.4263,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2013,24200.32282,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2014,25235.97425,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2015,30524.75058,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2016,32915.65083,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2017,33900.5315,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2018,33635.68086,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2019,34681.97603,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2020,35117.61984,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2021,39342.72634,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2022,39814.15192,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q4,CON,VAL,2023,42358.52461,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2013,4.546023942,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2014,-6.304189922,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2015,12.21712796,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2016,8.76258912,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2017,29.93945803,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2018,-3.486513975,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2019,-0.89248741,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2020,-2.572725537,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2021,-18.62434195,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2022,13.81134995,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2023,2.476240423,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ART,Q1,CON,GWTH_RATE,2024,0.262094344,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2013,22.95479453,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2014,8.450638361,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2015,-5.055717705,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2016,11.94938499,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2017,-4.69076248,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2018,-1.535314722,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2019,-0.086318986,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2020,10.69760106,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2021,1.11187856,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2022,-4.225624045,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2023,5.441827791,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CON,GWTH_RATE,2024,4.934797207,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2013,20.79361717,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2014,14.11188971,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2015,-1.857983327,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2016,6.629395685,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2017,5.141569633,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2018,8.232704053,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2019,18.67886032,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2020,3.855757669,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2021,-3.038269815,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2022,7.866396957,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2023,2.626215484,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q2,CON,GWTH_RATE,2024,2.863097925,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2013,17.62355421,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2014,3.056120882,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2015,9.912904922,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2016,-5.982322679,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2017,0.859259618,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2018,5.308017311,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2019,5.940821188,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2020,11.09378012,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2021,42.21745762,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2022,7.611111838,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CON,GWTH_RATE,2023,6.380417837,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2013,3.177421477,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2014,-1.17337205,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2015,7.2342152,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2016,12.94043858,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2017,0.855927548,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2018,-2.179160081,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2019,-1.242098126,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2020,-5.971009295,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2021,10.21921493,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2022,5.798984614,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CON,GWTH_RATE,2023,1.525616062,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2012,5835.988514,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2013,6087.991072,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2014,6591.843589,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2015,7121.019549,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2016,7877.048899,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2017,8672.826865,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2018,8933.17164,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2019,9868.092889,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2020,8288.647094,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2021,6670.158435,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2022,8374.312913,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2023,8745.881908,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CON,VAL,2024,9146.418462,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2012,21462.5727,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2013,24426.80379,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2014,27644.11195,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2015,31345.82597,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2016,32802.99427,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2017,32863.27677,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2018,31494.96695,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2019,31598.45839,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2020,32013.81743,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2021,32049.4772,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2022,36290.03024,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2023,40092.13477,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CON,VAL,2024,43268.41151,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2012,1529.474176,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2013,1507.095791,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2014,1545.637151,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2015,1688.637695,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2016,1844.218305,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2017,2289.936076,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2018,2184.522182,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2019,2165.035469,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2020,1570.643846,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2021,2055.241319,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2022,2167.615751,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2023,2310.014314,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CON,VAL,2024,2328.010327,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2012,1598.831855,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2013,2074.168974,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2014,2183.920816,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2015,2170.483746,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2016,2288.831195,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2017,2257.135094,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2018,2500.600737,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2019,2867.673959,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2020,2817.79326,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2021,2907.23199,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2022,3057.102893,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CON,VAL,2023,3078.280192,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2013,7.319268547,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2014,4.576982076,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2015,5.657704629,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2016,4.918298516,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2017,3.748535044,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2018,-0.691562027,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2019,2.108013434,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2020,0.994981579,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2021,-4.425221909,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2022,8.873619959,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2023,3.876541454,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CON,GWTH_RATE,2024,3.367994712,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2013,4.841348104,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2014,5.541864487,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2015,9.547778295,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2016,5.370785736,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2017,9.44633938,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2018,-0.967658888,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2019,-1.300075121,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2020,-0.242116024,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2021,2.307236464,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2022,7.48482569,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2023,10.36722293,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CON,GWTH_RATE,2024,4.969923241,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2013,4.014864767,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2014,1.913925256,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2015,6.659811626,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2016,9.591122848,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2017,7.338062869,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2018,-1.282186439,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2019,4.220020196,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2020,-15.31259345,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2021,13.01156375,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2022,13.91375307,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2023,5.895504161,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,REA,Q2,CON,GWTH_RATE,2024,4.129551367,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2013,25.47388094,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2014,9.95874842,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2015,-1.574905124,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2016,6.225090971,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2017,0.807634058,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2018,9.920228541,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2019,17.38394793,,,,1
